datetime,open,high,low,close,volume
2026-01-22 12:07:00,820.87,820.88,819.6,820.09,111
2026-01-22 12:08:00,818.9,820.15,818.9,820.01,37
2026-01-22 12:09:00,819.98,820.21,819.78,819.79,18
2026-01-22 12:10:00,819.79,819.79,819.79,819.79,0
2026-01-22 12:11:00,820.38,820.38,820.38,820.38,1
2026-01-22 12:12:00,820.38,820.38,819.78,819.79,2
2026-01-22 12:13:00,819.79,819.79,819.79,819.79,0
2026-01-22 12:14:00,819.79,819.79,819.79,819.79,0
2026-01-22 12:15:00,819.79,819.79,819.78,819.79,1
2026-01-22 12:16:00,820.38,820.38,819.81,819.99,43
2026-01-22 12:17:00,819.92,820.0,819.66,820.0,34
2026-01-22 12:18:00,820.0,820.35,819.32,820.35,3
2026-01-22 12:19:00,819.43,819.43,819.32,819.32,11
2026-01-22 12:20:00,819.95,819.95,817.73,817.74,34
2026-01-22 12:21:00,817.74,817.74,817.16,817.16,3
2026-01-22 12:22:00,817.44,817.76,817.11,817.76,17
2026-01-22 12:23:00,817.87,818.0,817.51,817.51,26
2026-01-22 12:24:00,817.87,819.5,817.48,819.5,63
2026-01-22 12:25:00,818.55,819.5,818.03,818.03,3
2026-01-22 12:26:00,818.03,818.03,818.03,818.03,0
2026-01-22 12:27:00,818.03,818.03,818.03,818.03,0
2026-01-22 12:28:00,818.03,818.03,818.03,818.03,0
2026-01-22 12:29:00,819.17,819.17,819.17,819.17,2
2026-01-22 12:30:00,819.17,819.17,819.17,819.17,0
2026-01-22 12:31:00,819.35,819.35,819.34,819.35,1
2026-01-22 12:32:00,820.13,820.47,819.02,820.07,14
2026-01-22 12:33:00,820.07,820.07,820.07,820.07,0
2026-01-22 12:34:00,819.65,819.71,819.25,819.25,4
2026-01-22 12:35:00,819.25,819.25,819.25,819.25,0
2026-01-22 12:36:00,819.94,820.06,819.3,820.0,13
2026-01-22 12:37:00,820.53,820.53,819.87,819.87,2
2026-01-22 12:38:00,819.87,819.88,819.87,819.87,1
2026-01-22 12:39:00,819.87,819.88,819.74,819.75,2
2026-01-22 12:40:00,819.75,819.88,819.74,819.88,2
2026-01-22 12:41:00,820.78,820.84,820.78,820.84,2
2026-01-22 12:42:00,819.87,819.88,819.87,819.87,1
2026-01-22 12:43:00,819.75,819.99,819.74,819.99,2
2026-01-22 12:44:00,819.75,820.5,819.5,820.5,15
2026-01-22 12:45:00,819.94,820.72,819.93,820.72,2
2026-01-22 12:46:00,820.03,820.03,819.93,819.94,2
2026-01-22 12:47:00,820.24,820.24,819.95,819.98,12
2026-01-22 12:48:00,820.0,820.0,819.79,819.79,11
2026-01-22 12:49:00,819.59,820.49,819.58,820.49,65
2026-01-22 12:50:00,820.49,820.49,820.49,820.49,0
2026-01-22 12:51:00,820.49,820.49,820.49,820.49,0
2026-01-22 12:52:00,820.12,820.12,820.11,820.12,1
2026-01-22 12:53:00,820.0,820.25,819.55,819.56,15
2026-01-22 12:54:00,819.41,819.79,818.94,818.94,22
2026-01-22 12:55:00,818.94,818.94,818.94,818.94,1
2026-01-22 12:56:00,818.94,818.94,818.94,818.94,1
2026-01-22 12:57:00,818.43,818.43,818.43,818.43,1
2026-01-22 12:58:00,818.94,818.94,818.94,818.94,1
2026-01-22 12:59:00,818.46,818.46,818.46,818.46,1
2026-01-22 13:00:00,818.46,818.46,818.46,818.46,0
2026-01-22 13:01:00,818.09,819.3,817.61,818.92,45
2026-01-22 13:02:00,818.7,819.39,818.7,819.16,6
2026-01-22 13:03:00,819.16,819.16,819.16,819.16,0
2026-01-22 13:04:00,819.54,819.55,819.46,819.46,8
2026-01-22 13:05:00,819.32,820.0,819.31,820.0,8
2026-01-22 13:06:00,820.3,820.3,819.51,819.51,3
2026-01-22 13:07:00,819.51,819.51,819.51,819.51,0
2026-01-22 13:08:00,819.51,819.51,819.51,819.51,0
2026-01-22 13:09:00,819.96,820.29,819.15,819.35,25
2026-01-22 13:10:00,820.29,820.29,820.28,820.29,2
2026-01-22 13:11:00,820.0,820.08,820.0,820.08,5
2026-01-22 13:12:00,819.36,819.36,819.35,819.36,1
2026-01-22 13:13:00,819.36,819.36,819.36,819.36,0
2026-01-22 13:14:00,820.08,820.08,819.15,819.69,22
