datetime,open,high,low,close,volume
2025-12-30 13:47:00,1.24,1.24,1.24,1.24,0
2025-12-30 13:48:00,1.24,1.24,1.24,1.24,1
2025-12-30 13:49:00,1.24,1.24,1.24,1.24,1
2025-12-30 13:50:00,1.24,1.24,1.24,1.24,0
2025-12-30 13:51:00,1.24,1.24,1.24,1.24,3
2025-12-30 13:52:00,1.24,1.24,1.24,1.24,1
2025-12-30 13:53:00,1.24,1.24,1.24,1.24,2
2025-12-30 13:54:00,1.24,1.24,1.24,1.24,1
2025-12-30 13:55:00,1.24,1.24,1.24,1.24,2
2025-12-30 13:56:00,1.24,1.24,1.24,1.24,1
2025-12-30 13:57:00,1.24,1.24,1.24,1.24,1
2025-12-30 13:58:00,1.24,1.24,1.24,1.24,1
2025-12-30 13:59:00,1.24,1.24,1.24,1.24,2
2025-12-30 14:00:00,1.24,1.24,1.24,1.24,0
2025-12-30 14:01:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:02:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:03:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:04:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:05:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:06:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:07:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:08:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:09:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:10:00,1.24,1.24,1.24,1.24,0
2025-12-30 14:11:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:12:00,1.24,1.245,1.24,1.245,2
2025-12-30 14:13:00,1.2461,1.2461,1.2461,1.2461,3
2025-12-30 14:14:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:15:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:16:00,1.24,1.24,1.24,1.24,0
2025-12-30 14:17:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:18:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:19:00,1.25,1.25,1.24,1.24,4
2025-12-30 14:20:00,1.2401,1.2401,1.2401,1.2401,3
2025-12-30 14:21:00,1.24,1.245,1.24,1.24,19
2025-12-30 14:22:00,1.2401,1.2401,1.24,1.24,4
2025-12-30 14:23:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:24:00,1.24,1.24,1.24,1.24,0
2025-12-30 14:25:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:26:00,1.245,1.245,1.2412,1.2412,6
2025-12-30 14:27:00,1.24,1.24,1.24,1.24,1
2025-12-30 14:28:00,1.25,1.25,1.25,1.25,3
2025-12-30 14:29:00,1.24,1.24,1.24,1.24,3
