datetime,open,high,low,close,volume
2026-01-15 10:53:00,7.035,7.04,7.035,7.035,18
2026-01-15 10:54:00,7.035,7.035,7.025,7.025,8
2026-01-15 10:55:00,7.03,7.035,7.02,7.035,142
2026-01-15 10:56:00,7.035,7.05,7.035,7.04,33
2026-01-15 10:57:00,7.045,7.06,7.04,7.045,92
2026-01-15 10:58:00,7.045,7.05,7.0427,7.05,11
2026-01-15 10:59:00,7.05,7.07,7.05,7.06,42
2026-01-15 11:00:00,7.06,7.08,7.06,7.075,100
2026-01-15 11:01:00,7.07,7.08,7.06,7.08,122
2026-01-15 11:02:00,7.085,7.09,7.075,7.075,200
2026-01-15 11:03:00,7.07,7.075,7.07,7.075,73
2026-01-15 11:04:00,7.075,7.15,7.075,7.145,868
2026-01-15 11:05:00,7.1489,7.1489,7.125,7.125,164
2026-01-15 11:06:00,7.125,7.13,7.1138,7.115,89
2026-01-15 11:07:00,7.115,7.14,7.115,7.135,242
2026-01-15 11:08:00,7.14,7.17,7.14,7.1599,413
2026-01-15 11:09:00,7.155,7.165,7.15,7.16,68
2026-01-15 11:10:00,7.16,7.18,7.14,7.16,262
2026-01-15 11:11:00,7.155,7.1699,7.155,7.155,125
2026-01-15 11:12:00,7.1599,7.18,7.155,7.175,57
2026-01-15 11:13:00,7.175,7.195,7.175,7.1899,108
2026-01-15 11:14:00,7.2,7.2,7.175,7.175,227
2026-01-15 11:15:00,7.1751,7.1792,7.17,7.175,95
2026-01-15 11:16:00,7.175,7.1773,7.1601,7.165,181
2026-01-15 11:17:00,7.165,7.195,7.16,7.195,68
2026-01-15 11:18:00,7.199,7.21,7.19,7.21,411
2026-01-15 11:19:00,7.205,7.23,7.195,7.225,147
2026-01-15 11:20:00,7.2259,7.25,7.215,7.245,936
2026-01-15 11:21:00,7.25,7.25,7.23,7.245,123
2026-01-15 11:22:00,7.24,7.2499,7.235,7.245,224
2026-01-15 11:23:00,7.24,7.2485,7.225,7.23,149
2026-01-15 11:24:00,7.225,7.23,7.2218,7.23,37
2026-01-15 11:25:00,7.225,7.2283,7.22,7.221,66
2026-01-15 11:26:00,7.219,7.245,7.219,7.2366,65
2026-01-15 11:27:00,7.235,7.2355,7.22,7.225,114
2026-01-15 11:28:00,7.225,7.225,7.2,7.205,299
2026-01-15 11:29:00,7.2,7.205,7.19,7.19,130
2026-01-15 11:30:00,7.195,7.22,7.195,7.205,198
2026-01-15 11:31:00,7.2,7.205,7.195,7.195,29
2026-01-15 11:32:00,7.19,7.195,7.1899,7.1899,23
2026-01-15 11:33:00,7.185,7.19,7.18,7.18,35
2026-01-15 11:34:00,7.185,7.19,7.185,7.185,5
2026-01-15 11:35:00,7.18,7.19,7.17,7.17,49
2026-01-15 11:36:00,7.17,7.17,7.165,7.165,9
2026-01-15 11:37:00,7.16,7.17,7.16,7.165,21
2026-01-15 11:38:00,7.165,7.17,7.165,7.165,28
2026-01-15 11:39:00,7.17,7.2,7.17,7.195,325
2026-01-15 11:40:00,7.19,7.19,7.17,7.17,50
2026-01-15 11:41:00,7.1767,7.18,7.1742,7.18,13
2026-01-15 11:42:00,7.18,7.185,7.175,7.18,12
2026-01-15 11:43:00,7.18,7.185,7.17,7.175,23
2026-01-15 11:44:00,7.18,7.185,7.16,7.17,223
2026-01-15 11:45:00,7.18,7.19,7.175,7.185,40
2026-01-15 11:46:00,7.18,7.1988,7.18,7.19,127
2026-01-15 11:47:00,7.195,7.205,7.195,7.205,31
2026-01-15 11:48:00,7.21,7.21,7.2,7.205,84
2026-01-15 11:49:00,7.205,7.205,7.18,7.18,102
2026-01-15 11:50:00,7.17,7.1702,7.17,7.1702,4
2026-01-15 11:51:00,7.17,7.17,7.165,7.165,12
2026-01-15 11:52:00,7.165,7.165,7.16,7.165,14
2026-01-15 11:53:00,7.165,7.17,7.165,7.17,29
2026-01-15 11:54:00,7.17,7.18,7.17,7.175,33
2026-01-15 11:55:00,7.1788,7.1788,7.17,7.175,12
2026-01-15 11:56:00,7.175,7.175,7.165,7.165,40
2026-01-15 11:57:00,7.165,7.175,7.165,7.175,10
2026-01-15 11:58:00,7.175,7.19,7.17,7.175,71
2026-01-15 11:59:00,7.175,7.175,7.17,7.175,4
2026-01-15 12:00:00,7.1799,7.1799,7.17,7.175,17
2026-01-15 12:01:00,7.175,7.175,7.175,7.175,11
2026-01-15 12:02:00,7.175,7.19,7.175,7.185,36
2026-01-15 12:03:00,7.185,7.185,7.18,7.185,28
2026-01-15 12:04:00,7.19,7.195,7.18,7.1899,47
2026-01-15 12:05:00,7.1842,7.185,7.1842,7.185,15
