datetime,open,high,low,close,volume
2026-01-23 14:27:00,3.265,3.265,3.265,3.265,4
2026-01-23 14:28:00,3.2604,3.2604,3.2604,3.2604,1
2026-01-23 14:29:00,3.2634,3.2699,3.2634,3.265,18
2026-01-23 14:30:00,3.265,3.27,3.26,3.265,116
2026-01-23 14:31:00,3.265,3.265,3.265,3.265,13
2026-01-23 14:32:00,3.265,3.265,3.265,3.265,0
2026-01-23 14:33:00,3.265,3.275,3.265,3.265,75
2026-01-23 14:34:00,3.265,3.27,3.265,3.27,31
2026-01-23 14:35:00,3.275,3.275,3.275,3.275,4
2026-01-23 14:36:00,3.275,3.275,3.275,3.275,5
2026-01-23 14:37:00,3.275,3.275,3.275,3.275,2
2026-01-23 14:38:00,3.275,3.275,3.275,3.275,0
2026-01-23 14:39:00,3.275,3.275,3.275,3.275,0
2026-01-23 14:40:00,3.275,3.275,3.275,3.275,0
2026-01-23 14:41:00,3.275,3.275,3.275,3.275,0
2026-01-23 14:42:00,3.27,3.27,3.26,3.26,38
2026-01-23 14:43:00,3.265,3.265,3.2635,3.2635,11
2026-01-23 14:44:00,3.265,3.265,3.265,3.265,16
2026-01-23 14:45:00,3.265,3.265,3.2601,3.2601,24
2026-01-23 14:46:00,3.2699,3.2699,3.2699,3.2699,30
2026-01-23 14:47:00,3.265,3.265,3.265,3.265,4
2026-01-23 14:48:00,3.2686,3.2686,3.2686,3.2686,1
2026-01-23 14:49:00,3.265,3.265,3.265,3.265,6
2026-01-23 14:50:00,3.265,3.27,3.265,3.265,20
2026-01-23 14:51:00,3.265,3.265,3.265,3.265,0
2026-01-23 14:52:00,3.265,3.265,3.265,3.265,0
2026-01-23 14:53:00,3.265,3.265,3.265,3.265,2
2026-01-23 14:54:00,3.265,3.265,3.265,3.265,0
2026-01-23 14:55:00,3.265,3.265,3.255,3.255,93
2026-01-23 14:56:00,3.255,3.27,3.255,3.27,60
2026-01-23 14:57:00,3.265,3.265,3.265,3.265,1
2026-01-23 14:58:00,3.265,3.265,3.265,3.265,6
2026-01-23 14:59:00,3.27,3.27,3.27,3.27,10
2026-01-23 15:00:00,3.26,3.26,3.24,3.245,150
2026-01-23 15:01:00,3.245,3.245,3.24,3.245,23
2026-01-23 15:02:00,3.2437,3.25,3.2437,3.245,6
2026-01-23 15:03:00,3.2464,3.2464,3.245,3.245,89
2026-01-23 15:04:00,3.245,3.25,3.245,3.245,7
2026-01-23 15:05:00,3.25,3.25,3.2487,3.2487,8
2026-01-23 15:06:00,3.248,3.248,3.245,3.245,16
2026-01-23 15:07:00,3.2444,3.25,3.2444,3.245,10
2026-01-23 15:08:00,3.245,3.25,3.242,3.245,19
2026-01-23 15:09:00,3.245,3.255,3.245,3.255,104
2026-01-23 15:10:00,3.2587,3.2587,3.25,3.255,10
2026-01-23 15:11:00,3.2586,3.2586,3.255,3.255,53
2026-01-23 15:12:00,3.255,3.26,3.2501,3.2558,77
2026-01-23 15:13:00,3.255,3.255,3.25,3.255,5
2026-01-23 15:14:00,3.2556,3.2556,3.255,3.255,35
2026-01-23 15:15:00,3.255,3.255,3.25,3.255,78
